DATE	NEGCODE	NAME	SECTOR	WEIGHT	EXPECTEDRETURN	FORWARDReturn
2017-01-09	CYRE3	Cyrela Brazil Realty S.A. Empreendimentos e Participações	Industrial Goods	0.00255	0.0011735419098559221	0.1617021276595745
2017-01-09	ECOR3	EcoRodovias Infraestrutura e Logística S.A.	Industrial Goods	0.0016	0.0006981912938889061	-0.005882352941176554
2017-01-09	ELET3	Centrais Elétricas Brasileiras S.A. - Eletrobras	Utilities	0.00598	0.006532500884196842	-0.006793478260869502
2017-01-09	EMBR3	Embraer S.A.	Industrial Goods	0.01161	-0.0004745411392315236	0.08363417569193746
2017-01-09	ENBR3	EDP - Energias do Brasil S.A.	Utilities	0.00314	0.0003917676845297711	0.047005307050796134
2017-01-09	EQTL3	Equatorial Energia S.A.	Utilities	0.010860000000000002	0.0011548191301725943	0.04653739612188371
2017-01-09	ESTC3	Estácio Participações S.A.	Services	0.00479	0.0008597774786650188	-0.07736207989854146
2017-01-09	FIBR3	Fibria Celulose S.A.	Consumer Goods	0.00732	0.0003610681877786263	-0.1268512556342562
2017-01-09	GGBR4	Gerdau S.A.	Basic Materials	0.009300000000000001	0.00467852569139488	0.05025553662691651
2017-01-09	GOAU4	Metalurgica Gerdau S.A.	Basic Materials	0.0028799999999999997	0.006498341952452444	0.06309751434034401
2017-01-09	HYPE3	Hypera S.A.	Healthcare	0.010589999999999999	-0.0003387257264005748	0.04295853567426231
2017-01-09	ITSA4	Itaúsa - Investimentos Itaú S.A.	Financial	0.03094	0.001419345630873462	0.08219178082191789
2017-01-09	ITUB4	Itaú Unibanco Holding S.A.	Financial	0.10640000000000001	0.0014676507177726996	0.08028993587956518
2017-01-09	JBSS3	JBS S.A.	Consumer Goods	0.01796	0.001238902204475615	0.02500000000000008
2017-01-09	KLBN11	Klabin S.A.	Basic Materials	0.00779	-0.00016483163316973392	-0.06871165644171785
2017-01-09	KROT3	Kroton Educacional S.A.	Services	0.01877	0.0007500241213036647	-0.04589193190229454
2017-01-09	RENT3	Localiza Rent a Car S.A.	Services	0.00496	0.0009184115076757312	0.02442333785617364
2017-01-09	LAME4	Lojas Americanas S.A.	Services	0.008960000000000001	0.0009067438267597736	0.006535947712418479
2017-01-09	LREN3	Lojas Renner S.A.	Services	0.014879999999999999	0.00038013148123390035	0.045751633986928136
2017-01-09	MRFG3	Marfrig Global Foods S.A.	Consumer Goods	0.00211	0.00020755295649887504	0.13201320132013214
2017-01-09	MRVE3	MRV Engenharia e Participações S.A.	Industrial Goods	0.0030499999999999998	0.0006940743152496323	0.15794066317626515
2017-01-09	MULT3	Multiplan Empreendimentos Imobiliários S.A.	Financial	0.00462	0.0005934045388425309	0.065189466923571
2017-01-09	NATU3	Natura Cosméticos S.A.	Consumer Goods	0.0039900000000000005	0.00034218786341595883	0.08684863523573207
2017-01-09	PCAR4	Companhia Brasileira de Distribuição	Services	0.00847	0.002200570210421396	0.03225228453682131
2017-01-09	PETR3	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.046340000000000006	0.003609599757690297	-0.08949191685912244
2017-01-09	PETR4	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.06011999999999999	0.004453979172762795	-0.04109589041095896
2017-01-09	QUAL3	Qualicorp S.A.	Healthcare	0.00413	0.0014129916646758482	-0.009132420091324187
2017-01-09	RADL3	Raia Drogasil S.A.	Healthcare	0.01205	0.0001380054108489125	0.02926749509483333
2017-01-09	RUMO3	Rumo S.A.	Services	0.00466	0.002072812654148187	0.2186046511627907
2017-01-09	SBSP3	Companhia de Saneamento Básico do Estado de São Paulo - SABESP	Utilities	0.00961	0.0009457262168979624	0.11600136472193798
2017-01-09	SANB11	BCO Santander(Brasil) S.A.	Financial	0.01134	0.0035643505035374413	0.06289942818701652
2017-01-09	CSNA3	Companhia Siderúrgica Nacional	Basic Materials	0.00655	0.0037452096809481067	-0.0069868995633187835
2017-01-09	SMLE3	Smiles S.A.	Consumer Goods	0.0025700000000000002	0.0008820234633692278	0.10823733970875905
2017-01-09	SUZB5	Suzano Papel e Celulose S.A.	Consumer Goods	0.005390000000000001	0.0003988843155798157	-0.05766423357664228
2017-01-09	VIVT4	Telefônica Brasil S.A.	Technology	0.01813	0.00041843785475830544	0.0824389129938342
2017-01-09	TIMP3	TIM Participações S.A.	Technology	0.00631	0.0013686208080188865	0.14720194647201934
2017-01-09	UGPA3	Ultrapar Participações S.A.	Basic Materials	0.02762	-1.618746334482483e-05	-0.02878228782287827
2017-01-09	USIM5	Usinas Siderúrgicas de Minas Gerais S.A.	Basic Materials	0.00197	0.006687954111182535	0.12888888888888891
2017-01-09	VALE3	Vale S.A.	Basic Materials	0.0395	0.0035180678317674663	0.14113207547169807
2017-01-09	VALE5	Vale S.A	Basic Materials	0.04665	0.004754115832140796	0.1758732737611697
2017-01-09	WEGE3	WEG S.A.	Industrial Goods	0.00861	0.0003629888500797269	0.05129870129870136
2016-12-09	ABEV3	Ambev S.A.	Consumer Goods	0.08588	-0.0007594952699386164	-0.006610576923076888
2016-12-09	BBSE3	BB Seguridade Participações S.A.	Financial	0.02081	-5.4413755491856075e-05	0.09771621115687006
2016-12-09	BVMF3	B3 S.A. - Brasil, Bolsa, Balcão	Financial	0.03229	-0.00011503968133879577	0.08322744599745874
2016-12-09	BRML3	BR Malls Participações S.A.	Financial	0.007940000000000001	-0.0006101016672238061	0.1944444444444444
2016-12-09	BBDC3	Banco Bradesco S.A.	Financial	0.017669999999999998	0.0003184901702948148	0.08618233618233624
2016-12-09	BBDC4	Banco Bradesco S.A.	Financial	0.07955	0.0010694701001109808	0.05159279778393359
2016-12-09	BRAP4	Bradespar S.A.	Financial	0.00242	0.00535328799736301	-0.017610062893081833
2016-12-09	BBAS3	Banco do Brasil S.A.	Financial	0.02931	0.0021916575515830736	0.028106508875739705
2016-12-09	BRKM5	Braskem S.A.	Basic Materials	0.00657	0.002614200612669753	0.09223602484472046
2016-12-09	BRFS3	BRF S.A.	Consumer Goods	0.042539999999999994	0.0005698917966095293	-0.07955689828801603
2016-12-09	CCRO3	CCR S.A.	Industrial Goods	0.01606	-0.00011549073254888446	0.10661268556005386
2016-12-09	CMIG4	Companhia Energética de Minas Gerais	Utilities	0.00801	0.0015900408439122693	0.03419972640218878
2016-12-09	CTIP3	CETIP	Financial	0.011479999999999999	0.0003802706833063798	0.04082098061573544
2016-12-09	CIEL3	Cielo S.A.	Technology	0.030979999999999997	-0.0012140881177328386	-0.016803718269574504
2016-12-09	CPLE6	Companhia Paranaense de Energia - COPEL	Utilities	0.0035399999999999997	0.0005987468419315959	0.0010482180293500203
2016-12-09	CSAN3	Cosan S.A. Indústria e Comércio	Basic Materials	0.005829999999999999	0.0015903397666620516	-0.006449948400412797
2016-12-09	CPFE3	CPFL Energia S.A.	Utilities	0.00783	0.0016435025822410213	0.01980598221503646
2016-12-09	CYRE3	Cyrela Brazil Realty S.A. Empreendimentos e Participações	Industrial Goods	0.00267	-0.00014030982400887535	0.238145416227608
2016-12-09	ECOR3	EcoRodovias Infraestrutura e Logística S.A.	Industrial Goods	0.0017399999999999998	0.00017532582664453567	0.13333333333333333
2016-12-09	EMBR3	Embraer S.A.	Industrial Goods	0.011160000000000002	-0.0008967985369605235	0.03615960099750635
2016-12-09	ENBR3	EDP - Energias do Brasil S.A.	Utilities	0.0034000000000000002	0.000733967438686956	-0.025129342202512926
2016-12-09	EQTL3	Equatorial Energia S.A.	Utilities	0.010320000000000001	0.0013777939128095382	0.041145933474331875
2016-12-09	ESTC3	Estácio Participações S.A.	Services	0.00449	0.0027214663498427486	0.024691358024691294
2016-12-09	FIBR3	Fibria Celulose S.A.	Consumer Goods	0.00521	0.0007555467726669233	-0.0248037676609106
2016-12-09	GGBR4	Gerdau S.A.	Basic Materials	0.00818	0.004324237236386633	-0.08780108780108772
2016-12-09	GOAU4	Metalurgica Gerdau S.A.	Basic Materials	0.0023499999999999997	0.005507132192426802	-0.05595667870036094
2016-12-09	HYPE3	Hypera S.A.	Healthcare	0.01018	-0.0007930720905269414	0.03398995751255307
2016-12-09	ITSA4	Itaúsa - Investimentos Itaú S.A.	Financial	0.033639999999999996	0.001047401719372779	0.04285714285714279
2016-12-09	ITUB4	Itaú Unibanco Holding S.A.	Financial	0.10593999999999999	0.0009147133692697949	0.05811209439528021
2016-12-09	JBSS3	JBS S.A.	Consumer Goods	0.01948	0.0022392770430272662	0.05263157894736843
2016-12-09	KLBN11	Klabin S.A.	Basic Materials	0.0076	-1.9078071424348948e-05	-0.03436018957345962
2016-12-09	KROT3	Kroton Educacional S.A.	Services	0.01966	0.0010647412666799833	0.03604294478527612
2016-12-09	RENT3	Localiza Rent a Car S.A.	Services	0.00631	0.0003391816377977643	0.0528571428571429
2016-12-09	LAME4	Lojas Americanas S.A.	Services	0.01024	0.0012237390781916462	0.03188228080931941
2016-12-09	LREN3	Lojas Renner S.A.	Services	0.01655	0.0007781824485730863	0.018189884649511986
2016-12-09	MRFG3	Marfrig Global Foods S.A.	Consumer Goods	0.00191	0.00040916339907231386	-0.057542768273716974
2016-12-09	MRVE3	MRV Engenharia e Participações S.A.	Industrial Goods	0.0034200000000000003	-0.0004545315463580646	0.06803355079217152
2016-12-09	MULT3	Multiplan Empreendimentos Imobiliários S.A.	Financial	0.00505	0.0004263993533575049	0.060626702997275246
2016-12-09	NATU3	Natura Cosméticos S.A.	Consumer Goods	0.00559	0.0002885236177759646	0.013836477987421311
2016-12-09	PCAR4	Companhia Brasileira de Distribuição	Services	0.008199999999999999	0.0007397344416193758	0.06183409436834094
2016-12-09	PETR3	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.042679999999999996	0.0027807883744520967	-0.04782847718526668
2016-12-09	PETR4	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.055229999999999994	0.003446716898862926	-0.016046213093709884
2016-12-09	QUAL3	Qualicorp S.A.	Healthcare	0.00493	0.002300290789847196	0.0925720620842573
2016-12-09	RADL3	Raia Drogasil S.A.	Healthcare	0.012350000000000002	0.0009921570097730543	-0.004719283970707994
2016-12-09	RUMO3	Rumo S.A.	Services	0.00575	0.002448603147125103	0.07142857142857154
2016-12-09	SBSP3	Companhia de Saneamento Básico do Estado de São Paulo - SABESP	Utilities	0.010660000000000001	0.0005397960365314591	0.05812274368231045
2016-12-09	SANB11	BCO Santander(Brasil) S.A.	Financial	0.00895	0.0027773033448697027	0.10726256983240219
2016-12-09	CSNA3	Companhia Siderúrgica Nacional	Basic Materials	0.00588	0.0010512158544581786	0.013274336283185714
2016-12-09	SMLE3	Smiles S.A.	Consumer Goods	0.00294	0.001046159588883057	0.045681818181818136
2016-12-09	SUZB5	Suzano Papel e Celulose S.A.	Consumer Goods	0.00423	0.0001645792345741707	-0.004360465116279106
2016-12-09	VIVT4	Telefônica Brasil S.A.	Technology	0.0208	0.00027435844589901394	0.006435302229372585
2016-12-09	TIMP3	TIM Participações S.A.	Technology	0.006860000000000001	0.0008423447882654289	0.01985111662531019
2016-12-09	UGPA3	Ultrapar Participações S.A.	Basic Materials	0.029529999999999997	-0.0004699439216553336	0.02963525835866266
2016-12-09	USIM5	Usinas Siderúrgicas de Minas Gerais S.A.	Basic Materials	0.00184	0.004714531368659642	0.125
2016-12-09	VALE3	Vale S.A.	Basic Materials	0.02702	0.004315204305625095	-0.10503208375548799
2016-12-09	VALE5	Vale S.A	Basic Materials	0.030379999999999997	0.00502654699532888	-0.0726930320150659
2016-12-09	WEGE3	WEG S.A.	Industrial Goods	0.00963	0.00023043804745782716	0.0165016501650165
2016-11-10	ABEV3	Ambev S.A.	Consumer Goods	0.08588	-0.00013683799427694423	-0.07811634349030472
2016-11-10	BBSE3	BB Seguridade Participações S.A.	Financial	0.02081	8.974605516235255e-05	-0.0693379790940766
2016-11-10	BVMF3	B3 S.A. - Brasil, Bolsa, Balcão	Financial	0.03229	0.0011213665561531753	-0.09331797235023037
2016-11-10	BRML3	BR Malls Participações S.A.	Financial	0.007940000000000001	-0.001245791737778775	-0.028776978417266053
2016-11-10	BBDC3	Banco Bradesco S.A.	Financial	0.017669999999999998	3.5801606710952154e-05	-0.024661340743313682
2016-11-10	BBDC4	Banco Bradesco S.A.	Financial	0.07955	0.0009537752737723293	-0.004481213374698468
2016-11-10	BRAP4	Bradespar S.A.	Financial	0.00242	0.006854287933965684	0.039215686274509776
2016-11-10	BBAS3	Banco do Brasil S.A.	Financial	0.02931	0.0024621194941563487	0.059146102624363414
2016-11-10	BRKM5	Braskem S.A.	Basic Materials	0.00657	0.0016662772968246478	0.13580246913580252
2016-11-10	BRFS3	BRF S.A.	Consumer Goods	0.042539999999999994	0.0002244141788201347	-0.019162386408534154
2016-11-10	CCRO3	CCR S.A.	Industrial Goods	0.01606	0.001291926876165546	-0.04077669902912615
2016-11-10	CMIG4	Companhia Energética de Minas Gerais	Utilities	0.00801	0.0018869214057806124	-0.113939393939394
2016-11-10	CTIP3	CETIP	Financial	0.011479999999999999	0.00038134078996322	0.008045977011494286
2016-11-10	CIEL3	Cielo S.A.	Technology	0.030979999999999997	-0.0008811786334884616	-0.08114323258869915
2016-11-10	CPLE6	Companhia Paranaense de Energia - COPEL	Utilities	0.0035399999999999997	0.001632181324397732	-0.12019674146941285
2016-11-10	CSAN3	Cosan S.A. Indústria e Comércio	Basic Materials	0.005829999999999999	0.002316616530971786	-0.047665847665847784
2016-11-10	CPFE3	CPFL Energia S.A.	Utilities	0.00783	0.0017335187688357241	0.03775167785234893
2016-11-10	CYRE3	Cyrela Brazil Realty S.A. Empreendimentos e Participações	Industrial Goods	0.00267	0.00039654430444505194	-0.050999999999999976
2016-11-10	ECOR3	EcoRodovias Infraestrutura e Logística S.A.	Industrial Goods	0.0017399999999999998	0.0028309418461325885	-0.10714285714285718
2016-11-10	EMBR3	Embraer S.A.	Industrial Goods	0.011160000000000002	-0.0011690073890992063	-0.12157721796276025
2016-11-10	ENBR3	EDP - Energias do Brasil S.A.	Utilities	0.0034000000000000002	0.0011735083550191623	-0.05119214586255263
2016-11-10	EQTL3	Equatorial Energia S.A.	Utilities	0.010320000000000001	0.002186937472128844	-0.0321920357275773
2016-11-10	ESTC3	Estácio Participações S.A.	Services	0.00449	0.00269329687920262	-0.05582822085889571
2016-11-10	FIBR3	Fibria Celulose S.A.	Consumer Goods	0.00521	-6.963258210851753e-05	0.12623762376237624
2016-11-10	GGBR4	Gerdau S.A.	Basic Materials	0.00818	0.005495221728466484	0.02959999999999994
2016-11-10	GOAU4	Metalurgica Gerdau S.A.	Basic Materials	0.0023499999999999997	0.0064853222254009765	0.08203124999999999
2016-11-10	HYPE3	Hypera S.A.	Healthcare	0.01018	-0.0005119855496924105	0.03892455858747989
2016-11-10	ITSA4	Itaúsa - Investimentos Itaú S.A.	Financial	0.033639999999999996	0.001072546525302989	-0.04761904761904761
2016-11-10	ITUB4	Itaú Unibanco Holding S.A.	Financial	0.10593999999999999	0.0013004433775798219	-0.03418803418803427
2016-11-10	JBSS3	JBS S.A.	Consumer Goods	0.01948	2.283251837649658e-05	0.1913513513513513
2016-11-10	KLBN11	Klabin S.A.	Basic Materials	0.0076	-0.0002673052310528672	0.03558282208588946
2016-11-10	KROT3	Kroton Educacional S.A.	Services	0.01966	0.00153609004461255	-0.05507246376811605
2016-11-10	RENT3	Localiza Rent a Car S.A.	Services	0.00631	0.0011668066508900797	-0.03073940736638049
2016-11-10	LAME4	Lojas Americanas S.A.	Services	0.01024	0.0015476487621149367	-0.12640599892876286
2016-11-10	LREN3	Lojas Renner S.A.	Services	0.01655	0.001066627283892656	-0.032618025751073025
2016-11-10	MRFG3	Marfrig Global Foods S.A.	Consumer Goods	0.00191	-0.0013901479139031376	0.2224334600760456
2016-11-10	MRVE3	MRV Engenharia e Participações S.A.	Industrial Goods	0.0034200000000000003	0.0003490572946205449	-0.12479608482871121
2016-11-10	MULT3	Multiplan Empreendimentos Imobiliários S.A.	Financial	0.00505	0.0010252112807849914	-0.023936170212765923
2016-11-10	NATU3	Natura Cosméticos S.A.	Consumer Goods	0.00559	5.001555807301041e-05	-0.08021596606247583
2016-11-10	PCAR4	Companhia Brasileira de Distribuição	Services	0.008199999999999999	0.0015831960937511434	-0.0909719820131442
2016-11-10	PETR3	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.042679999999999996	0.0042196827748468505	0.04901960784313734
2016-11-10	PETR4	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.055229999999999994	0.005201686859802789	0.0051612903225806495
2016-11-10	QUAL3	Qualicorp S.A.	Healthcare	0.00493	0.0013335320121099271	0.002222222222222175
2016-11-10	RADL3	Raia Drogasil S.A.	Healthcare	0.012350000000000002	0.0015802300325005502	-0.0612587839902229
2016-11-10	RUMO3	Rumo S.A.	Services	0.00575	0.006149205911770072	-0.013114754098360668
2016-11-10	SBSP3	Companhia de Saneamento Básico do Estado de São Paulo - SABESP	Utilities	0.010660000000000001	0.002033465133061116	-0.08429752066115705
2016-11-10	SANB11	BCO Santander(Brasil) S.A.	Financial	0.00895	0.0028653621230964334	0.06886942675159237
2016-11-10	CSNA3	Companhia Siderúrgica Nacional	Basic Materials	0.00588	0.003930770716883584	0.004444444444444508
2016-11-10	SMLE3	Smiles S.A.	Consumer Goods	0.00294	0.0021340672562442987	-0.12559618441971385
2016-11-10	SUZB5	Suzano Papel e Celulose S.A.	Consumer Goods	0.00423	0.0007571973685558777	0.14190871369294597
2016-11-10	VIVT4	Telefônica Brasil S.A.	Technology	0.0208	0.0003426766000506284	-0.007753705815279439
2016-11-10	TIMP3	TIM Participações S.A.	Technology	0.006860000000000001	0.0008635798931841493	-0.018270401948842916
2016-11-10	UGPA3	Ultrapar Participações S.A.	Basic Materials	0.029529999999999997	-0.000311825647786074	-0.009036144578313381
2016-11-10	USIM5	Usinas Siderúrgicas de Minas Gerais S.A.	Basic Materials	0.00184	0.008446870370721055	-0.058823529411764705
2016-11-10	VALE3	Vale S.A.	Basic Materials	0.02702	0.004578440687294275	0.10197245999255669
2016-11-10	VALE5	Vale S.A	Basic Materials	0.030379999999999997	0.005932938340419134	0.06626506024096394
2016-11-10	WEGE3	WEG S.A.	Industrial Goods	0.00963	0.0012827253061410467	-0.08181818181818179
2016-10-11	ABEV3	Ambev S.A.	Consumer Goods	0.08588	0.00033379674769505753	-0.0719794344473007
2016-10-11	BBSE3	BB Seguridade Participações S.A.	Financial	0.02081	0.000431574005173333	-0.05747126436781609
2016-10-11	BVMF3	B3 S.A. - Brasil, Bolsa, Balcão	Financial	0.03229	0.0013581519303618324	-0.0074328187535734145
2016-10-11	BRML3	BR Malls Participações S.A.	Financial	0.007940000000000001	-0.0007948516485902302	-0.12989045383411582
2016-10-11	BBDC3	Banco Bradesco S.A.	Financial	0.017669999999999998	0.0007083718048639187	-0.03712374581939797
2016-10-11	BBDC4	Banco Bradesco S.A.	Financial	0.07955	0.0016583994458383774	-0.05658536585365848
2016-10-11	BRAP4	Bradespar S.A.	Financial	0.00242	0.005764483545038524	0.42458100558659223
2016-10-11	BBAS3	Banco do Brasil S.A.	Financial	0.02931	0.0019880725473262516	0.02653799758745477
2016-10-11	BRKM5	Braskem S.A.	Basic Materials	0.00657	0.0008916909346647989	0.08620689655172413
2016-10-11	BRFS3	BRF S.A.	Consumer Goods	0.042539999999999994	0.0005685237516561336	-0.11161811161811161
2016-10-11	CCRO3	CCR S.A.	Industrial Goods	0.01606	0.0015133324754621127	-0.10538506079907356
2016-10-11	CMIG4	Companhia Energética de Minas Gerais	Utilities	0.00801	0.001959528777426852	-0.04624277456647403
2016-10-11	CTIP3	CETIP	Financial	0.011479999999999999	0.0005404417847495061	0.00022993791676242839
2016-10-11	CIEL3	Cielo S.A.	Technology	0.030979999999999997	-7.400059099661434e-05	-0.07869249394673117
2016-10-11	CPLE6	Companhia Paranaense de Energia - COPEL	Utilities	0.0035399999999999997	0.0020892126806572576	-0.05901070292160831
2016-10-11	CSAN3	Cosan S.A. Indústria e Comércio	Basic Materials	0.005829999999999999	0.0025501593478495133	0.00717644147488261
2016-10-11	CPFE3	CPFL Energia S.A.	Utilities	0.00783	0.001884736829089402	-0.0140612076095947
2016-10-11	CYRE3	Cyrela Brazil Realty S.A. Empreendimentos e Participações	Industrial Goods	0.00267	0.0011146331279962495	-0.07834101382488476
2016-10-11	ECOR3	EcoRodovias Infraestrutura e Logística S.A.	Industrial Goods	0.0017399999999999998	0.003576415618516456	-0.07079646017699102
2016-10-11	EMBR3	Embraer S.A.	Industrial Goods	0.011160000000000002	-0.0031579358447633697	0.30335474660956474
2016-10-11	ENBR3	EDP - Energias do Brasil S.A.	Utilities	0.0034000000000000002	0.0010479262047648854	-0.058124174372523166
2016-10-11	EQTL3	Equatorial Energia S.A.	Utilities	0.010320000000000001	0.0016949387596131376	0.062055335968379456
2016-10-11	ESTC3	Estácio Participações S.A.	Services	0.00449	0.0022078650124864848	-0.14748953974895398
2016-10-11	FIBR3	Fibria Celulose S.A.	Consumer Goods	0.00521	-0.0016573610735600899	0.203404255319149
2016-10-11	GGBR4	Gerdau S.A.	Basic Materials	0.00818	0.005341800993089572	0.3157894736842105
2016-10-11	GOAU4	Metalurgica Gerdau S.A.	Basic Materials	0.0023499999999999997	0.005923704090353406	0.34736842105263166
2016-10-11	HYPE3	Hypera S.A.	Healthcare	0.01018	0.0007491144587695737	-0.12806158152554223
2016-10-11	ITSA4	Itaúsa - Investimentos Itaú S.A.	Financial	0.033639999999999996	0.0007997858769305897	0.0068493150684932076
2016-10-11	ITUB4	Itaú Unibanco Holding S.A.	Financial	0.10593999999999999	0.0016159099368239047	-0.0755859889386357
2016-10-11	JBSS3	JBS S.A.	Consumer Goods	0.01948	0.001051511890108954	-0.26412092283214006
2016-10-11	KLBN11	Klabin S.A.	Basic Materials	0.0076	-0.0011542931634123186	-0.012719563900666314
2016-10-11	KROT3	Kroton Educacional S.A.	Services	0.01966	0.0026444261000826497	-0.13479623824451403
2016-10-11	RENT3	Localiza Rent a Car S.A.	Services	0.00631	0.0028244224549619588	-0.12141119221411197
2016-10-11	LAME4	Lojas Americanas S.A.	Services	0.01024	-4.4783780501330324e-06	-0.0914841849148418
2016-10-11	LREN3	Lojas Renner S.A.	Services	0.01655	0.0014839222370331656	-0.08627450980392154
2016-10-11	MRFG3	Marfrig Global Foods S.A.	Consumer Goods	0.00191	-0.00047797461926804303	-0.07394366197183097
2016-10-11	MRVE3	MRV Engenharia e Participações S.A.	Industrial Goods	0.0034200000000000003	0.0008777313473022663	0.0
2016-10-11	MULT3	Multiplan Empreendimentos Imobiliários S.A.	Financial	0.00505	0.0016069500167107634	-0.05497957901350927
2016-10-11	NATU3	Natura Cosméticos S.A.	Consumer Goods	0.00559	0.0010560378409786156	-0.17183008623442986
2016-10-11	PCAR4	Companhia Brasileira de Distribuição	Services	0.008199999999999999	0.0010195731475055576	0.08602554470323062
2016-10-11	PETR3	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.042679999999999996	0.004460431356016272	0.015222482435597283
2016-10-11	PETR4	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.055229999999999994	0.005385607293568974	0.007147498375568514
2016-10-11	QUAL3	Qualicorp S.A.	Healthcare	0.00493	0.0026483605529649466	-0.11678115799803725
2016-10-11	RADL3	Raia Drogasil S.A.	Healthcare	0.012350000000000002	0.0025041539687574122	-0.02444113263785396
2016-10-11	RUMO3	Rumo S.A.	Services	0.00575	0.004737725590386321	-0.06441717791411042
2016-10-11	SBSP3	Companhia de Saneamento Básico do Estado de São Paulo - SABESP	Utilities	0.010660000000000001	0.0021906591997559537	-0.020718679184202025
2016-10-11	SANB11	BCO Santander(Brasil) S.A.	Financial	0.00895	0.0020466367407639342	0.1204281891168599
2016-10-11	CSNA3	Companhia Siderúrgica Nacional	Basic Materials	0.00588	0.0042067001870391835	0.10294117647058831
2016-10-11	SMLE3	Smiles S.A.	Consumer Goods	0.00294	0.0028284684534494544	-0.08509090909090909
2016-10-11	SUZB5	Suzano Papel e Celulose S.A.	Consumer Goods	0.00423	-0.0009907648491127086	0.17906066536203522
2016-10-11	VIVT4	Telefônica Brasil S.A.	Technology	0.0208	0.0006489979990558231	-0.0009113693324219446
2016-10-11	TIMP3	TIM Participações S.A.	Technology	0.006860000000000001	0.0010046490565094217	-0.02261904761904756
2016-10-11	UGPA3	Ultrapar Participações S.A.	Basic Materials	0.029529999999999997	0.0006479054406785606	-0.07132867132867125
2016-10-11	USIM5	Usinas Siderúrgicas de Minas Gerais S.A.	Basic Materials	0.00184	0.005953808962664762	0.14555256064690028
2016-10-11	VALE3	Vale S.A.	Basic Materials	0.02702	0.0023854697702793545	0.44462365591397845
2016-10-11	VALE5	Vale S.A	Basic Materials	0.030379999999999997	0.003527213083210303	0.49191132414619515
2016-10-11	WEGE3	WEG S.A.	Industrial Goods	0.00963	0.001825311683982302	-0.07303370786516858
2016-09-13	ABEV3	Ambev S.A.	Consumer Goods	0.08588	0.0005953020881940444	0.0015447991761069816
2016-09-13	BBSE3	BB Seguridade Participações S.A.	Financial	0.02081	0.0017730765695273664	0.023529411764705858
2016-09-13	BVMF3	B3 S.A. - Brasil, Bolsa, Balcão	Financial	0.03229	0.0033982096635987807	0.06646341463414634
2016-09-13	BRML3	BR Malls Participações S.A.	Financial	0.007940000000000001	0.0002873439791972042	0.06588824020016673
2016-09-13	BBDC3	Banco Bradesco S.A.	Financial	0.017669999999999998	0.0021548684424671618	0.07553956834532366
2016-09-13	BBDC4	Banco Bradesco S.A.	Financial	0.07955	0.002622531298179699	0.113323678493845
2016-09-13	BRAP4	Bradespar S.A.	Financial	0.00242	0.0073852364522988346	0.13410770855332624
2016-09-13	BBAS3	Banco do Brasil S.A.	Financial	0.02931	0.003931321339474739	0.12994093593820988
2016-09-13	BRKM5	Braskem S.A.	Basic Materials	0.00657	0.0003100609838722495	0.12987012987012986
2016-09-13	BRFS3	BRF S.A.	Consumer Goods	0.042539999999999994	0.000516510877188231	0.06884261864565737
2016-09-13	CCRO3	CCR S.A.	Industrial Goods	0.01606	0.0021067921542710635	0.0243179122182681
2016-09-13	CMIG4	Companhia Energética de Minas Gerais	Utilities	0.00801	0.0025364405828389044	0.03221957040572787
2016-09-13	CTIP3	CETIP	Financial	0.011479999999999999	0.0010661142734727667	0.016121495327102917
2016-09-13	CIEL3	Cielo S.A.	Technology	0.030979999999999997	0.0006454757130196237	0.03411580594679186
2016-09-13	CPLE6	Companhia Paranaense de Energia - COPEL	Utilities	0.0035399999999999997	0.002440485766920539	0.07795447458684128
2016-09-13	CSAN3	Cosan S.A. Indústria e Comércio	Basic Materials	0.005829999999999999	0.0029842166556753795	0.12625418060200652
2016-09-13	CPFE3	CPFL Energia S.A.	Utilities	0.00783	0.002576187646500772	0.020253164556962043
2016-09-13	CYRE3	Cyrela Brazil Realty S.A. Empreendimentos e Participações	Industrial Goods	0.00267	0.0018660109652842837	0.09264853977844914
2016-09-13	ECOR3	EcoRodovias Infraestrutura e Logística S.A.	Industrial Goods	0.0017399999999999998	0.004984473587913744	0.06352941176470578
2016-09-13	EMBR3	Embraer S.A.	Industrial Goods	0.011160000000000002	-0.0035571003623183248	-0.11720226843100186
2016-09-13	ENBR3	EDP - Energias do Brasil S.A.	Utilities	0.0034000000000000002	0.0009279469178375623	0.09472161966738976
2016-09-13	EQTL3	Equatorial Energia S.A.	Utilities	0.010320000000000001	0.0022376519296572655	0.01708542713567842
2016-09-13	ESTC3	Estácio Participações S.A.	Services	0.00449	0.0033239902309057513	0.054024255788313144
2016-09-13	FIBR3	Fibria Celulose S.A.	Consumer Goods	0.00521	-0.0026742731115735317	-0.02408637873754146
2016-09-13	GGBR4	Gerdau S.A.	Basic Materials	0.00818	0.005910600419905423	0.09826589595375718
